-79.296688,43.759022,Costco (Gas) - 1411 Warden Ave; Scarborough,ON M1R 2S3>416-288-0033
-79.454842,43.730577,Costco - 100 Billy Bishop Way; North York,ON M3K 2C8>416-635-8175
-79.347164,43.707581,Costco - 42 Overlea Blvd; Toronto,ON M4H 1B6>647-265-9377
-79.507102,43.623238,Costco (Gas) - 50 Queen Elizabeth Blvd; Etobicoke,ON M8Z 1M1>416-251-2832
-80.294832,43.52272,Costco (Gas) - 19 Elmira Rd S; Guelph,ON N1K 0B6>519-780-5700
-80.582161,43.444302,Costco (Gas) - 930 Erb St W; Waterloo,ON N2J 3Z4>226-215-1150
-80.39276,43.40661,Costco - 4438 King Ste; Kitchener,ON N2P 2G4>519-650-2220
-81.21316,42.91583821,"Costco (Gas/Diesel) - 3140 Dingman Dr, ON-401E Exit 186; London",ON N6E 3W8>519-680-1027
-81.293356,42.987548,Costco (Gas) - 693 Wonderland Rd N; London,ON N6H 4L1>519-474-5300
-82.965596,42.254776,Costco (Gas) - 4411 Walker Rd; Windsor,ON N8W 3T6>519-972-1899
-80.945672,46.504101,Costco - 1465 Kingsway; Sudbury,ON P3A 6B3>705-524-8255
-122.842331,45.508693,Costco (Gas) - 15901 SW Jenkins; Aloha,OR 97006>503-644-7615
-122.575767,45.42878,Costco (Gas) - 13130 SE 84th Ave; Clackamas,OR 97015>503-794-5500
-122.763322,45.332652,Costco (Gas) - 25900 SW Heather Pl; I-5 Exit 286; Wilsonville,OR 97070>503-825-4003
-122.935438,45.536192,Costco (Gas) - 1255 NE 48th Ave; Hillsboro,OR 97124>503-681-2800
-123.913903,46.146914,Costco (Gas) - 1804 SE Ensign La; Warrenton,OR 97146>503-338-4101
-122.758125,45.434842,Costco (Gas/Diesel) - 7850 SW Dartmouth Ave; Tigard,OR 97223>503-639-0811
-122.524464,45.55945,Costco (Gas/Diesel) - 4849 NE 138th Ave; Portland,OR 97230>503-258-3700
-123.005263,44.884433,Costco (Gas) - 4885 27th Ave SE; I-5 Exit 99; Salem,OR 97306>503-371-1729
-123.065067,44.63864,Costco (Gas) - 3130 Killdeer Ave SE; Albany,OR 97321>541-918-7040
-123.064578,44.089282,Costco (Gas) - 2828 Chad Dr; Eugene,OR 97408>541-683-8126
-123.349807,43.259358,Costco (Gas) - 4141 NE Stephens; Roseburg,OR 97470>541-378-0020
-122.888314,42.374415,Costco (Gas/Diesel) - 3075 Hamrick Rd; Central Point,OR 97502>541-630-7004
-121.267616,44.057267,Costco - 2500 NE OR-20; Bend,OR 97701>541-383-2299
-79.921744,40.402736,Costco (Gas) - 501 Waterfront Dr W; Homestead,PA 15120>412-205-1002
-80.165628,40.459596,Costco (Gas) - 202 Costco Dr; Pittsburgh,PA 15205>412-490-2204
-80.107728,40.690676,Costco (Gas) - 1050 Cranberry Square Dr; Cranberry Township,PA 16066>724-778-6303
-76.79958,40.30982,Costco (Gas) - 5125 Jonestown Rd; Harrisburg,PA 17112>717-412-2053
-76.256277,40.05324,Costco (Gas) - 1875 Hempstead Rd; Lancaster,PA 17601>717-396-8460
-75.56749,40.565781,Costco (Gas) - 791 N Krocks Rd; Allentown,PA 18106>484-273-7056
-75.080092,40.196711,Costco (Gas) - 100 Veterans Way; Warminster,PA 18974>213-347-1950
-75.531831,39.889768,Costco (Gas) - 700 Evergreen Dr; Glen Mills,PA 19342>610-387-2205
-75.386453,40.091197,Costco - 201 Allendale Rd; King of Prussia,PA 19406>610-337-6601
-75.23421,40.237198,Costco - 740 Upper State Rd; North Wales,PA 19454>215-353-4153
-75.574669,40.238706,Costco (Gas) - 14 W Lightcap Rd; Pottstown,PA 19464>610-569-4137
-71.328167,46.780983,Costco (Gas) - 3233 Rue Watt; Quebec,QC G1X 4W2>418-656-0666
-71.268514,46.839492,Costco (Gas) - 440 Rue Bouvier; Quebec,QC G2J 1E3>418-627-5100
-71.270739,46.727114,Costco (Gas) - 1160 Rue de la Concorde; Levis,QC G6W 0M4>418-834-7100
-71.084096,48.382756,Costco - 2500 Boul Talbot RR4; Chicoutimi,QC G7H 5B1>418-696-1112
-72.57094,46.33083,Costco (Gas) - 3000 Boul Des Récollets; Trois-Rivieres-Quest,QC G9A 6J2>819-693-5758
-73.557675,45.623308,Costco (Gas) - 9401 Sciences; Anjou,QC H1J 0A6>514-493-4814
-73.586029,45.60905068,Costco - 7373 Rue Bombardier; Anjou,QC H1J 2V2>438-858-5451
-73.552587,45.486109,Costco (Gas) - 300 Rue Bridge; Montreal,QC H3K 2C3>514-938-5170
-73.660251,45.535566,Costco - 1015 rue du Marché Central; Montreal,QC H4N 3J4>514-381-1251
-73.757164,45.573302,Costco (Gas) - 2999 Autoroute Laval (440 Ouest); Laval,QC H7P 5P4>450-686-7420
-73.81791,45.47097,Costco - 5701 Aut Transcanadienne; Pointe-Claire,QC H9R 1B7>514-426-5052
-71.958772,45.4240908,Costco (Gas) - 3800 Boul De Monseigneur-Fortier; Sherbrooke,QC J1L 0J6>873-500-5544
-72.509422,45.909505,Costco (Gas) - 105 Rue Robert-Bernard; Drummondville,QC J2C 8N1>819-473-7575
-73.384357,45.503638,Costco (Gas/Diesel) - 1000 Boul Saint-Bruno; Saint-Bruno,QC J3V 6P4>379-314-0046
-73.432235,45.505187,Costco - 5025 Boul Cousineau; Saint-Hubert,QC J3Y 3K7>438-469-5703
-73.40544,45.57533,Costco (Gas) - 635 Chemin de Touraine; Boucherville,QC J4B 5E4>450-645-2632
-73.479073,45.434095,Costco (Gas) - 9430 boul Taschereau; Brossard,QC J4X 2W2>450-444-4466
-73.516721,45.37101,Costco (Gas) - 60 rue Strasbourg; Candiac,QC J5R 0B4>450-444-3453
-73.506432,45.721102,Costco (Gas) - 870 montée des Pionniers; Terrebonne,QC J6V 1N9>450-657-4353
-73.850055,45.631536,Costco - 3600 Ave Des Grandes Tourelles; Boisbriand,QC J7H 0A1>450-420-4500
-74.038984,45.414795,Costco (Gas/Diesel) - 22400 Chemin Dumberry; Vaudreuil-Dorion,QC J7V 0M8>450-510-8945
-74.01786,45.76488,Costco (Gas) - 1001 boul Jean-Baptiste-Rolland; Saint-Jerome,QC J7Z 5T6>450-476-9000
-75.70072,45.4752,Costco - 1100 Boul Maloney Ouest; Gatineau,QC J8T 6G3>819-246-4005
-81.139144,34.070559,Costco (Gas) - 507 Piney Grove Rd; I-26 Exit 104; Columbia,SC 29210>803-875-7130
-81.997836,34.940014,Costco (Gas) - 211 W Blackstock Rd; Spartanburg,SC 29301>864-515-4940
-80.035888,32.795575,Costco (Gas) - 3050 Ashley Town Center; Charleston,SC 29414>843-460-2000
-79.771148,32.885616,Costco (Gas) - 3525 Park Ave Blvd; Mt Pleasant,SC 29466>843-375-7029
-78.915906,33.705698,Costco (Gas) - 1021 Oak Forest Ln; Myrtle Beach,SC 29577>843-839-6604
-82.313073,34.836061,Costco (Gas) - 1021 Woodruff Rd; I-385 Exit 37; Greenville,SC 29607>864-297-2560
-96.739254,43.512658,Costco (Gas) - 3700 S Grange Ave; I-229 Exit 3; Sioux Falls,SD 57105>605-988-9140
-104.509417,50.442856,Costco (Gas) - 2110 Anaquod Rd; Regina,SK S4V 3T7>306-271-0912
-106.674891,52.19415,Costco (Gas) - 115 Marquis Drive; Saskatoon,SK S7R 1C7>306-933-4262
-106.530491,52.090901,Costco (Gas) - 225 Market Dr; Saskatoon,SK S7V 0L2>306-700-2883
-86.817406,35.963432,Costco (Gas) - 98 Seaboard Ln; Brentwood,TN 37027>615-493-1003
-86.416816,35.826153,Costco (Gas) - 1524 Beasie Rd; I-24 Exit 80; Murfreesboro,TN 37128>615-439-2639
-86.886137,36.139459,Costco (Gas) - 6670 Charlotte Pke; Nashville,TN 37209>615-354-5100
-84.14115,35.896308,Costco (Gas) - 10745 Kingston Pke; Knoxville,TN 37934>865-218-7700
-89.795532,35.192031,Costco (Gas) - 2431 N Germantown Pkwy; I-40 Exit 16; Cordova,TN 38016>901-214-0003
-89.797364,35.046016,Costco (Gas) - 3775 Hacks Cross Rd; Memphis,TN 38125>901-214-0054
-96.445721,32.908196,Costco (Gas) - 1225 TX-276; Rockwall,TX 75032>972-772-1600
-96.837102,33.171763,Costco (Gas) - 11220 Dallas Pkwy; Frisco,TX 75033>469-200-7107
-96.963593,32.99835,Costco (Gas) - 851 TX-121; I-35E Exit 447/448; Lewisville,TX 75067>469-948-1026
-96.657141,33.218108,Costco (Gas) - 3650 W University Dr; McKinney,TX 75071>469-347-6421
-96.699569,33.044542,Costco (Gas) - 3800 N Central Expy; Plano,TX 75074>972-244-0003
-96.831029,33.024348,Costco (Gas) - 1701 Dallas Pkwy; Plano,TX 75093>972-246-2203
-96.90954,32.621583,Costco (Gas) - 250 W TX-67; Duncanville,TX 75137>469-221-8113
-96.763275,32.870741,Costco - 8282 Park Ln; Dallas,TX 75231>469-498-6623
-96.7681881,32.919125,Costco (Gas) - 8055 Churchill Way; Dallas,TX 75251>469-680-7546
-97.114497,32.684115,Costco (Gas) - 600 W Arbrook Blvd; Arlington,TX 76014>817-417-1603
-97.112156,32.941412,Costco (Gas) - 2601 E TX-114; Southlake,TX 76092>817-749-2803
-97.32013,32.901671,Costco (Gas) - 8900 Tehama Ridge Pkwy; I-35 Exit 62; Fort Worth,TX 76117>817-806-9833
-97.408432,32.677915,Costco (Gas) - 5300 Overton Ridge Blvd; Fort Worth,TX 76132>817-210-0003
-95.439146,29.73367,Costco (Gas) - 3836 Richmond Ave; Houston,TX 77027>832-325-5850
-95.52999,29.787768,Costco (Gas) - 1150 Bunker Hill Rd; Houston,TX 77055>713-576-2050
-95.548021,29.954581,Costco (Gas) - 12405 N Gessner Rd; Houston,TX 77064>832-912-2353
-95.266846,30.021269,Costco (Gas/Diesel) - 21802 Townson Blvd W; Humble,TX 77338>281-707-7051
-95.453689,30.208462,Costco (Gas/Diesel) - 8185 TX-242; I-45 Exit 78; The Woodlands,TX 77385>936-703-2295
-95.45362,30.208431,Costco (Gas) - 8185 TX-242; I-45 Exit 79; Conroe,TX 77385>936-703-2295
-95.712165,29.978174,Costco (Gas) - 26960 Hempstead Rd; Cypress,TX 77433>832-653-4584
-95.577534,29.638179,Costco - 12717 Network Dr; Stafford,TX 77477>346-309-3871#1487
-95.643425,29.585354,Costco (Gas) - 17520 SW Freeway; Sugar Land,TX 77479>281-566-6720
-95.78152,29.782545,Costco (Gas) - 23645 Katy Freeway; I-10 Exit 742/743; Katy,TX 77494>281-347-9900
-95.389811,29.544538,Costco (Gas/Diesel) - 3500 Business Center Dr; Pearland,TX 77584>281-707-7001
-95.142022,29.536398,Costco (Gas) - 1310 Jasmine Ave; I-45 Exit 26; Webster,TX 77598>281-707-7750
-96.26324742,30.56662971,Costco (Gas) - 4321 Texas 6 Frontage Rd; College Station,TX 77845>979-321-6550
-98.3183,29.5758,Costco (Gas) - 15330 I-35 N; Selma,TX 78154>210-332-1072
-98.47535,29.612209,Costco - 1201 N Loop 1604 E; San Antonio,TX 78232>210-403-4703
-98.714665,29.431859,Costco - 191 W Loop 1604 S; San Antonio,TX 78245>210-868-6725
-98.597208,29.576109,Costco (Gas) - 5611 Utsa Blvd; San Antonio,TX 78249>210-200-2023
-98.202653,26.19335,Costco (Gas) - 1501 W Kelly Ave; Pharr,TX 78577>956-354-3900
-97.819136,30.527321,Costco (Gas) - 4601 183A Toll Rd; Cedar Park,TX 78613>512-690-9059
-97.85067442,30.03168438,"Costco (Gas/Diesel) - 9086 S I-35 Frontage Rd, I-35 Exit 215; Kyle",TX 78640>512-400-2311
-97.595701,30.474064,Costco (Gas) - 1901 Kelly La; Pflugerville,TX 78660>737-888-6037
-97.842625,30.219083,Costco - 4301 W William Cannon Dr; Austin,TX 78749>512-382-3011
-97.743685,30.396721,Costco (Gas) - 10401 Research Blvd; Austin,TX 78759>512-634-2250
-101.94746,33.564607,Costco (Gas/Diesel) - 6020 34th St; Lubbock,TX 79407>806-785-1450
-106.409464,31.78226,Costco (Gas) - 6101 Gateway Blvd W; I-10 Exit 23; El Paso,TX 79925>915-774-5203
-111.895108,40.889379,Costco (Gas) - 573 W 100 N; West Bountiful,UT 84010>801-299-3940
-111.82328,40.389995,Costco (Gas) - 198 N 1200 E; Lehi,UT 84043>801-653-2710
-111.917287,40.379919,Costco (Gas) - 1083 N Redwood Rd; Saratoga Springs,UT 84045>801-407-4194
-111.894772,40.549778,Costco (Gas/Diesel) - 11100 S Auto Mall Dr; Sandy,UT 84070>801-790-0003
-111.975572,40.559958,Costco (Gas/Diesel) - 3571 W 10400 S; South Jordan,UT 84095>801-523-5287
-112.0026874,40.51249147,Costco (Gas) - 13126 Eagles Flight Rd; Riverton,UT 84096>385-855-7196
-111.680239,40.279923,Costco (Gas) - 648 E 800 S; Orem,UT 84097>801-851-5003
-111.889559,40.657335,Costco (Gas) - 5201 S Intermountain Dr; Murray,UT 84107>801-290-4200
-111.901243,40.73112,Costco (Gas/Diesel) - 1818 S 300 W; Salt Lake City,UT 84115>801-485-9715
-111.95353,40.690047,Costco (Gas) - 3747 S 2700 W; Salt Lake City,UT 84119>801-996-9008
-111.977648,41.19704,Costco (Gas) - 3656 Wall Ave; Ogden,UT 84405>801-317-3950
-111.649574,40.124046,Costco (Gas) - 273 E 1000 N; I-15 Exit 210; Spanish Fork,UT 84660>801-504-9530
-113.523511,37.122465,Costco (Gas/Diesel) - 835 N 3050 E; Saint George,UT 84790>435-256-0003
-77.516427,38.783925,Costco (Gas) - 10701 Sudley Manor Dr; Manassas,VA 20109>703-368-7579
-77.442867,38.894997,Costco (Gas) - 14390 Chantilly Crossing Ln; Chantilly,VA 20151>703-885-5544
-77.401668,39.023685,Costco (Gas) - 21398 Price Cascade Plz; Sterling,VA 20164>703-406-6500
-77.533198,39.115223,Costco (Gas) - 1300 Edwards Ferry Rd NE; Leesburg,VA 20176>703-669-5060
-77.371634,38.849499,Costco (Gas) - 4725 W Ox Rd; Fairfax,VA 22030>703-332-3200
-77.197242,38.739419,Costco - 7373 Boston Blvd; Springfield,VA 22153>703-912-1203
-77.295311,38.643205,Costco (Gas) - 2700 Potomac Mills Circle; Woodbridge,VA 22192>703-490-7410
-77.057125,38.860961,Costco - 1200 S Fern St; Arlington,VA 22202>703-413-2324
-77.089955,38.742555,Costco - 7940 Richmond Hwy; Alexandria,VA 22306>571-458-3500
-77.515922,38.294539,Costco (Gas) - 3102 Plank Rd; Fredericksburg,VA 22407>540-785-1163
-78.155544,39.157633,Costco (Gas) - 251 Front Royal Pike; Winchester,VA 22602>540-722-7420
-78.857356,38.427387,Costco (Gas) - 1830 Reservoir St; Harrisonburg,VA 22801>540-432-8989
-78.490575,38.065549,Costco (Gas/Diesel) - 3171 District Ave; Charlottesville,VA 22901>434-328-7023
-77.561451,37.642388,Costco (Gas) - 9650 W Broad St; Glen Allen,VA 23060>804-727-3050
-77.605102,37.514582,Costco (Gas) - 1401 Mall DR; North Chesterfield,VA 23235>804-464-9110
-76.199804,36.851921,Costco (Gas) - 850 Glenrock Rd; Norfolk,VA 23502>757-459-4471
-76.496687,37.106265,Costco (Gas) - 12121 Jefferson Ave; Newport News,VA 23602>757-746-2003
-73.174257,44.503958,Costco (Gas) - 218 Lower Mountain View Dr; I-89 Exit 16; Colchester,VT 05446>802-655-4356
-122.309595,47.286913,Costco (Gas) - 35100 Enchanted Pkwy S; I-5 Exit 142; Federal Way,WA 98003>253-874-3652
-122.052198,47.550673,Costco (Gas) - 1801 10th Ave NW; Issaquah,WA 98027>425-313-0965
-122.181657,47.680819,Costco (Gas) - 8629 120th Ave NE; I-405 Exit 18; Kirkland,WA 98033>425-827-1693
-122.309838,47.825866,Costco (Gas) - 19105 WA-99; Lynnwood,WA 98036>425-640-7700
-122.273414,47.832635,Costco (Gas/Diesel) - 18109 33rd Ave W; Lynnwood,WA 98037>425-697-1062
-122.121742,47.355307,Costco (Gas) - 27520 Covington Way SE; Covington,WA 98042>253-796-1002
-122.089622,47.677219,Costco (Gas/Diesel) - 7725 188th Ave NE; Redmond,WA 98052>425-406-5382
-122.147532,47.780167,Costco (Gas/Diesel) - 24008 Snohomish-Woodinville Rd SE; Woodinville,WA 98072>425-806-7700
-122.344862,47.775285,Costco (Gas/Diesel) - 1175 N 205th St; Shoreline,WA 98133>206-546-0480
-122.330453,47.564922,Costco (Gas) - 4401 4th Ave S; I-5 Exit 163; Seattle,WA 98134>206-674-1220
-122.24834,47.445595,Costco (Gas/Diesel) - 400 Costco Dr Ste 150; Tukwila,WA 98188>206-575-9191
-122.21017,47.903571,Costco (Gas) - 10200 19th Ave SE; Everett,WA 98208>425-379-7451
-122.514809,48.791767,Costco (Gas/Diesel) - 4125 Arctic Ave; I-5 Exit 257/258; Bellingham,WA 98226>360-671-6947
-122.33696,48.454334,Costco (Gas) - 1725 S Burlington Blvd; Burlington,WA 98233>360-757-5703
-122.191152,48.147558,Costco (Gas) - 16616 Twin Lakes Ave; I-5 Exit 206; Marysville,WA 98271>360-652-4530
-122.604393,47.357357,Costco (Gas) - 10990 Harbor Hill Dr; Gig Harbor,WA 98335>253-853-8600
-122.308696,47.156326,Costco (Gas) - 1201 39th Ave SW; Puyallup,WA 98373>253-445-7543
-123.125421,48.077069,Costco (Gas) - 955 W Washington St; Sequim,WA 98382>360-406-2023
-122.68119,47.656953,Costco (Gas/Diesel) - 10000 Mickelberry Rd NW; Silverdale,WA 98383>360-692-1140
-122.158056,47.167537,Costco (Gas/Diesel) - 9801 204th Ave E; Bonney Lake,WA 98391>253-750-8120
-122.468144,47.224718,Costco (Gas) - 2219 S 37th St; I-5 Exit 132 or 133; Tacoma,WA 98409>253-671-6000
-122.373955,47.238297,Costco - 3900 20th St E; Fife,WA 98424>253-719-1953
-122.915908,46.996217,Costco (Gas) - 5500 Littlerock Rd SW; I-5 Exit 102; Tumwater,WA 98512>360-357-9743
-122.760505,47.06002,Costco (Gas/Diesel) - 1470 Marvin Rd NE; I-5 Exit 111; Lacey,WA 98516>360-412-3500
-122.472294,45.622389,Costco (Gas) - 19610 SE 1st St; Camas,WA 98607>360-258-6221
-122.603762,45.685485,Costco (Gas/Diesel) - 6720 NE 84th Street; Vancouver,WA 98665>360-828-2262
-120.280082,47.40158,Costco (Gas) - 375 Highline Dr; East Wenatchee,WA 98802>509-886-0593
-120.500219,46.562265,Costco (Gas) - 2310 Longfibre Rd; Union Gap,WA 98903>509-454-5240
-117.33285,47.65836,Costco (Gas) - 5601 E Sprague Ave; Spokane,WA 99212>509-842-0003
-117.390253,47.760766,Costco (Gas/Diesel) - 12020 N Newport Hwy; Spokane,WA 99218>509-466-9668
-119.23485,46.225851,Costco (Gas) - 8505A W Gage Blvd; Kennewick,WA 99336>509-737-8861
-117.043462,46.423513,Costco (Gas/Diesel) - 301 5th St; Clarkston,WA 99403>509-758-1800
-87.921614,43.432946,Costco (Gas) - 950 Port Washington Rd; Grafton,WI 53024>262-204-1050
-88.11118,43.183387,Costco (Gas/Diesel) - W162 N9235 Pershing Ave; WI-45 Exit 51/52; Menomenee Falls,WI 53051>262-946-6060
-88.231393,43.089596,Costco (Gas) - 443 Pewaukee Rd; Pewaukee,WI 53072>262-956-6700
-88.106354,42.944793,Costco (Gas/Diesel) - 15300 W Grange Ave; New Berlin,WI 53151>262-599-7030
-87.921133,42.564538,Costco (Gas/Diesel) - 7707 94th Ave; I-94 Exit 344; Pleasant Prairie,WI 53158>262-597-1027
-89.519131,43.101305,Costco (Gas) - 2150 Deming Way; Middleton,WI 53562>608-824-3950
-89.273419,43.167476,Costco (Gas) - 2850 Hoepker Rd; Sun Prairie,WI 53590>608-825-4001
-111.68018,40.28002968,Costco (Gas) - 1000 Batker Ct; Verona,WI 53593>608-497-8355
-87.985499,44.457594,Costco (Gas) - 2355 Costco Way; Bellevue,WI 54311>920-469-5700
-88.488986,44.270857,Costco (Gas/Diesel) - 5401 W Integrity Way; Grand Chute,WI 54913>920-363-7000
